Transaction Name,Transaction Name URL,Organization Location,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Diversity Spotlight,Number of Partner Investors,Number of Investors,Investor Names
Series A - Pachyderm,https://www.crunchbase.com/funding_round/pachyderm-series-a--28d33d69,"San Francisco, California, United States, North America",Pachyderm,https://www.crunchbase.com/organization/pachyderm,Series A,10000000,USD,10000000.0,11/15/2018,,2.0,8.0,"Benchmark, Blumberg Capital, DCVC, Foundation Capital, Soma Capital, Susa Ventures, Tuesday Capital, Y Combinator"
Series A - MondoBrain,https://www.crunchbase.com/funding_round/mondobrain-series-a--3fbaec69,"New York, New York, United States, North America",MondoBrain,https://www.crunchbase.com/organization/mondobrain,Series A,15500000,USD,15500000.0,11/29/2018,,,9.0,"Finamar SAS, Financière Japia, James Dailey, John Porter, Karen Cone, Noreen Harrington, Philip Simotas, Rita Dailey, Steven Tye"
Series A - Stafory (Robot Vera),https://www.crunchbase.com/funding_round/stafory-series-a--fc845f94,"San Francisco, California, United States, North America",Stafory (Robot Vera),https://www.crunchbase.com/organization/stafory,Series A,226000000,RUB,3370262.0,12/1/2018,,,1.0,Internet Initiatives Development Fund (IIDF)
Series A - Forethought,https://www.crunchbase.com/funding_round/forethought-7dc2-series-a--1d733ff0,"San Francisco, California, United States, North America",Forethought,https://www.crunchbase.com/organization/forethought-7dc2,Series A,9000000,USD,9000000.0,12/4/2018,"Black Founded, Black Led, Women Founded",8.0,10.0,"Alexa von Tobel, Brianne Kimmel, K9 Ventures, Mathilde Collin, New Enterprise Associates, Octave, Sandhya Venkatachalam, South Park Commons, Village Global, Vlad Tenev"
Series A - Facilio,https://www.crunchbase.com/funding_round/facilio-series-a--b10dec8c,"New York, New York, United States, North America",Facilio,https://www.crunchbase.com/organization/facilio,Series A,6400000,USD,6400000.0,12/5/2018,,1.0,2.0,"Accel, Tiger Global Management"
Series A - ZestyAI,https://www.crunchbase.com/funding_round/zesty-ai-series-a--a54d80ca,"San Francisco, California, United States, North America",ZestyAI,https://www.crunchbase.com/organization/zesty-ai,Series A,13000000,USD,13000000.0,12/10/2018,,,2.0,"Blamar, Plug and Play"
Series A - Pypestream,https://www.crunchbase.com/funding_round/pypestream-series-a--62ad00e4,"New York, New York, United States, North America",Pypestream,https://www.crunchbase.com/organization/pypestream,Series A,15000000,USD,15000000.0,12/13/2018,,1.0,1.0,W. R. Berkley
Series A - Compound Eye,https://www.crunchbase.com/funding_round/compound-eye-series-a--0ac46e99,"Redwood City, California, United States, North America",Compound Eye,https://www.crunchbase.com/organization/compound-eye,Series A,6858465,USD,6858465.0,12/19/2018,,1.0,2.0,"Khosla Ventures, Two Sigma Ventures"
Series A - Grabango,https://www.crunchbase.com/funding_round/grabango-series-a--530fab8a,"Berkeley, California, United States, North America",Grabango,https://www.crunchbase.com/organization/grabango,Series A,14130000,USD,14130000.0,1/7/2019,,2.0,7.0,"Abstract, Commerce Ventures, Founders Fund, Heartland Ventures, Propel, Ridge Ventures, Vela Partners"
Series A - Covariant,https://www.crunchbase.com/funding_round/covariant-series-a--49d2a931,"Emeryville, California, United States, North America",Covariant,https://www.crunchbase.com/organization/covariant,Series A,20000000,USD,20000000.0,1/15/2019,,1.0,1.0,Amplify Partners
Series A - Spell,https://www.crunchbase.com/funding_round/spell-series-a--329f9a30,"New York, New York, United States, North America",Spell,https://www.crunchbase.com/organization/spell,Series A,15000000,USD,15000000.0,1/17/2019,,,3.0,"Blossom Capital, Eclipse Ventures, Two Sigma Ventures"
Series A - Kaia Health,https://www.crunchbase.com/funding_round/kaia-health-series-a--93a15f73,"New York, New York, United States, North America",Kaia Health,https://www.crunchbase.com/organization/kaia-health,Series A,10000000,USD,10000000.0,1/21/2019,,2.0,2.0,"Balderton Capital, Heartcore Capital"
"Series A - Socrates.AI, Inc.",https://www.crunchbase.com/funding_round/socrates-ai-series-a--af15d0ca,"San Francisco, California, United States, North America","Socrates.AI, Inc.",https://www.crunchbase.com/organization/socrates-ai,Series A,10000000,USD,10000000.0,1/25/2019,Women Founded,1.0,3.0,"Aspect Ventures, Norwest, Venrock"
Series A - Kite,https://www.crunchbase.com/funding_round/kite-com-series-a--130664bf,"San Francisco, California, United States, North America",Kite,https://www.crunchbase.com/organization/kite-com,Series A,17000000,USD,17000000.0,1/28/2019,,,6.0,"Drew Houston, Emmett Shear, Kyle Vogt, Max Levchin, Nat Friedman, Trinity Ventures"
Series A - Verbit,https://www.crunchbase.com/funding_round/verbit-ai-series-a--70c0c141,"New York, New York, United States, North America",Verbit,https://www.crunchbase.com/organization/verbit-ai,Series A,23000000,USD,23000000.0,1/29/2019,,5.0,7.0,"ClalTech, Horizon Capital, HV Capital, Vertex Ventures, Vertex Ventures Israel, Vintage Investment Partners, Viola Ventures"
Series A - Platina Systems,https://www.crunchbase.com/funding_round/platina-systems-series-a--83a19627,"Santa Clara, California, United States, North America",Platina Systems,https://www.crunchbase.com/organization/platina-systems,Series A,11200000,USD,11200000.0,2/1/2019,,,1.0,Orbit Venture Partners
Series A - Agile Stacks,https://www.crunchbase.com/funding_round/agile-stacks-inc-series-a--995e1ec1,"San Mateo, California, United States, North America",Agile Stacks,https://www.crunchbase.com/organization/agile-stacks-inc,Series A,6000000,USD,6000000.0,2/7/2019,,4.0,5.0,"Alumni Ventures, Canaan Partners, Castor Ventures, Hewlett Packard Enterprise, Rosecliff Ventures"
Series A - Phylagen,https://www.crunchbase.com/funding_round/phylagen-series-a--b7f060d9,"San Francisco, California, United States, North America",Phylagen,https://www.crunchbase.com/organization/phylagen,Series A,14000000,USD,14000000.0,2/14/2019,"Women Founded, Women Led",4.0,13.0,"3M New Ventures, AgFunder, Arden Road Investment, Blackhorn Ventures, Breakout Ventures, Cultivian Sandbox Ventures, Dolby Family Ventures, Duck Investors, J-Angels, J-Ventures, Sandbox Industries, Western Technology Investment, Working Capital"
Series A - Donde Search,https://www.crunchbase.com/funding_round/donde-search-series-a--a3586c8d,"New York, New York, United States, North America",Donde Search,https://www.crunchbase.com/organization/donde-search,Series A,6500000,USD,6500000.0,2/15/2019,"Women Founded, Women Led",,4.0,"AfterDox, Golden Seeds, Matrix, UpWest"
Series A - Emedgene,https://www.crunchbase.com/funding_round/emedgene-series-a--4d6c78d2,"Palo Alto, California, United States, North America",Emedgene,https://www.crunchbase.com/organization/emedgene,Series A,6000000,USD,6000000.0,2/19/2019,Women Founded,,2.0,"Mindset Ventures, OTV"
Series A - Armorblox,https://www.crunchbase.com/funding_round/armorblox-series-a--21b2b6a0,"Sunnyvale, California, United States, North America",Armorblox,https://www.crunchbase.com/organization/armorblox,Series A,16500000,USD,16500000.0,2/20/2019,,1.0,9.0,"DJ Patil, General Catalyst, Gerhard Eschelbeck, John Thompson, Mango Capital, Oliver Friedrichs, Point72 Ventures, Ramu Arunachalam, Ronald Conway"
Series A - Ordr,https://www.crunchbase.com/funding_round/ordr-aec7-series-a--1ed69c85,"Santa Clara, California, United States, North America",Ordr,https://www.crunchbase.com/organization/ordr-aec7,Series A,16500000,USD,16500000.0,2/26/2019,,1.0,3.0,"Ten Eleven Ventures, Unusual Ventures, Wing Venture Capital"
Series A - Lightmatter,https://www.crunchbase.com/funding_round/lightmatter-inc-series-a--243bb414,"Mountain View, California, United States, North America",Lightmatter,https://www.crunchbase.com/organization/lightmatter-inc,Series A,22000000,USD,22000000.0,2/26/2019,,2.0,3.0,"GV, Matrix, Spark Capital"
Series A - Glean,https://www.crunchbase.com/funding_round/scio-technologies-series-a--526fb02a,"Palo Alto, California, United States, North America",Glean,https://www.crunchbase.com/organization/scio-technologies,Series A,15000000,USD,15000000.0,3/1/2019,"South Asian Founded, South Asian Led",2.0,3.0,"Kleiner Perkins, Lightspeed Venture Partners, Slack Fund"
Series A - Netomi,https://www.crunchbase.com/funding_round/netomi-series-a--7bb4b377,"San Mateo, California, United States, North America",Netomi,https://www.crunchbase.com/organization/netomi,Series A,14700000,USD,14700000.0,3/1/2019,,2.0,9.0,"Advancit Capital, Bowery Capital, Fin Capital, Henry Kravis, Index Ventures, Indicator Ventures, ST Telemedia, Upslope Ventures, Y Combinator"
Series A - Wade & Wendy,https://www.crunchbase.com/funding_round/wade-wendy-series-a--0ac30992,"New York, New York, United States, North America",Wade & Wendy,https://www.crunchbase.com/organization/wade-wendy,Series A,7600000,USD,7600000.0,3/5/2019,,1.0,5.0,"Converge, ff Venture Capital, Indicator Ventures, Jazz Venture Partners, Randstad Innovation Fund"
Series A - Functionize,https://www.crunchbase.com/funding_round/functionize-series-a--f186bd70,"San Francisco, California, United States, North America",Functionize,https://www.crunchbase.com/organization/functionize,Series A,16000000,USD,16000000.0,3/5/2019,,1.0,2.0,"1Flourish Capital, Canvas Prime"
Series A - Owkin,https://www.crunchbase.com/funding_round/owkin-2-series-a--e53b6d81,"New York, New York, United States, North America",Owkin,https://www.crunchbase.com/organization/owkin-2,Series A,13000000,USD,13000000.0,3/7/2019,,4.0,5.0,"Cathay Innovation, Eight Roads Ventures, F-Prime, GV, NJF Capital"
Series A - Automation Hero,https://www.crunchbase.com/funding_round/saleshero-inc-series-a--e8b496fc,"San Francisco, California, United States, North America",Automation Hero,https://www.crunchbase.com/organization/saleshero-inc,Series A,14500000,USD,14500000.0,3/13/2019,,3.0,3.0,"Atomico, Baidu Ventures, Cherry Ventures"
Series A - Determined AI,https://www.crunchbase.com/funding_round/determined-ai-series-a--dc2eb00d,"San Francisco, California, United States, North America",Determined AI,https://www.crunchbase.com/organization/determined-ai,Series A,11000000,USD,11000000.0,3/13/2019,,,10.0,"Alumni Ventures, Amplify Partners, CRV, Green D Ventures, GV, Haystack, LG Electronics, Specialized Types, SV Angel, The House"
Series A - Polarr,https://www.crunchbase.com/funding_round/polarr-series-a--40f5aeb7,"San Jose, California, United States, North America",Polarr,https://www.crunchbase.com/organization/polarr,Series A,11500000,USD,11500000.0,3/14/2019,"East Asian Founded, East Asian Led",2.0,3.0,"Cota Capital, Pear VC, Threshold"
Series A - MoBagel,https://www.crunchbase.com/funding_round/mobagel-series-a--3fa664d8,"Santa Clara, California, United States, North America",MoBagel,https://www.crunchbase.com/organization/mobagel,Series A,5000000,USD,5000000.0,3/19/2019,"East Asian Founded, South Asian Founded, Women Founded",,5.0,"Best Horizon, CSC Venture Capital, First Venture Capital, Inc., NCTU Angel Club, Wistron Corporation"
Series A - Pathmind,https://www.crunchbase.com/funding_round/pathmind-series-a--bc034db9,"San Francisco, California, United States, North America",Pathmind,https://www.crunchbase.com/organization/pathmind,Series A,11500000,USD,11500000.0,3/20/2019,,,10.0,"GMO VenturePartners, Govtech Fund, Hemi Ventures, Mandra Capital, Presidio Ventures, ServiceNow, Tencent, Translink Capital, UpHonest Capital, Y Combinator"
Series A - Cobwebs Technologies,https://www.crunchbase.com/funding_round/cobwebs-technologies-ltd-series-a--40d645df,"New York, New York, United States, North America",Cobwebs Technologies,https://www.crunchbase.com/organization/cobwebs-technologies-ltd,Series A,10000000,USD,10000000.0,3/24/2019,,,1.0,Ibex Investors
Series A - Brave,https://www.crunchbase.com/funding_round/brave-software-series-a--a8227e3b,"San Francisco, California, United States, North America",Brave,https://www.crunchbase.com/organization/brave-software,Series A,250000,USD,250000.0,3/27/2019,,,1.0,Outlier Ventures
Series A - Squelch,https://www.crunchbase.com/funding_round/squelch-series-a--9ee7a069,"Redwood City, California, United States, North America",Squelch,https://www.crunchbase.com/organization/squelch,Series A,12000000,USD,12000000.0,4/3/2019,Women Founded,2.0,3.0,"Correlation Ventures, Shasta Ventures, Tenaya Capital"
Series A - Nautilus Labs,https://www.crunchbase.com/funding_round/nautilus-labs-series-a--39339a8a,"New York, New York, United States, North America",Nautilus Labs,https://www.crunchbase.com/organization/nautilus-labs,Series A,11000000,USD,11000000.0,4/4/2019,,2.0,5.0,"Amplifier, M12 - Microsoft's Venture Fund, Quiet Capital, Root Ventures, TMV"
Series A - Labelbox,https://www.crunchbase.com/funding_round/labelbox-series-a--aaa57af5,"San Francisco, California, United States, North America",Labelbox,https://www.crunchbase.com/organization/labelbox,Series A,10000000,USD,10000000.0,4/9/2019,,3.0,4.0,"First Round Capital, Gradient, Kleiner Perkins, Sumon Sadhu"
Series A - Rasa,https://www.crunchbase.com/funding_round/rasa-series-a--cc3bcb0f,"San Francisco, California, United States, North America",Rasa,https://www.crunchbase.com/organization/rasa,Series A,13000000,USD,13000000.0,4/11/2019,,5.0,10.0,"Accel, Ameet Patel, Basis Set Ventures, Daniel Dines, DIG Ventures, Florian Leibert, GGV Capital, Greg Brockman, Mango Capital, Mitchell Hashimoto"
Series A - Zippia,https://www.crunchbase.com/funding_round/zippia-inc-series-a--283c5592,"San Mateo, California, United States, North America",Zippia,https://www.crunchbase.com/organization/zippia-inc,Series A,8500000,USD,8500000.0,4/18/2019,,1.0,5.0,"Correlation Ventures, Headline, MHS Capital, NextView Ventures, Plug and Play"
Series A - Intellimize,https://www.crunchbase.com/funding_round/intellimize-series-a--1e9e11e9,"San Francisco, California, United States, North America",Intellimize,https://www.crunchbase.com/organization/intellimize,Series A,8000000,USD,8000000.0,4/23/2019,East Asian Founded,1.0,3.0,"Amplify Partners, Homebrew, Precursor Ventures"
Series A - Afresh,https://www.crunchbase.com/funding_round/afresh-technologies-series-a--61a3acf9,"Oakland, California, United States, North America",Afresh,https://www.crunchbase.com/organization/afresh-technologies,Series A,6140000,USD,6140000.0,4/30/2019,,,2.0,"Baseline Ventures, Innovation Endeavors"
Series A - Sturfee,https://www.crunchbase.com/funding_round/sturfee-series-a--d9ed15a8,"Santa Clara, California, United States, North America",Sturfee,https://www.crunchbase.com/organization/sturfee,Series A,1250000,USD,1250000.0,5/1/2019,Women Founded,,1.0,Asahi Media Lab Ventures
Series A - Prisma Labs,https://www.crunchbase.com/funding_round/prisma-5-series-a--d2e7decf,"San Francisco, California, United States, North America",Prisma Labs,https://www.crunchbase.com/organization/prisma-5,Series A,6000000,USD,6000000.0,5/2/2019,,,2.0,"Elysium Venture Capital, Taver Capital Partners"
Series A - Actium Health,https://www.crunchbase.com/funding_round/symphonyrm-series-a--7d16fc33,"Palo Alto, California, United States, North America",Actium Health,https://www.crunchbase.com/organization/symphonyrm,Series A,10000000,USD,10000000.0,5/16/2019,,,1.0,Adams Street Partners
Series A - Health at Scale,https://www.crunchbase.com/funding_round/health-at-scale-technologies-series-a--9834270a,"San Jose, California, United States, North America",Health at Scale,https://www.crunchbase.com/organization/health-at-scale-technologies,Series A,16000000,USD,16000000.0,5/17/2019,,,1.0,Optum
Series A - DecisionNext,https://www.crunchbase.com/funding_round/decisionnext-series-a--cd1701cd,"San Francisco, California, United States, North America",DecisionNext,https://www.crunchbase.com/organization/decisionnext,Series A,7000000,USD,7000000.0,5/23/2019,,,2.0,"Better Food Ventures, Dalus Capital"
Series A - Blendid,https://www.crunchbase.com/funding_round/blendid-a78a-series-a--950a831e,"Sunnyvale, California, United States, North America",Blendid,https://www.crunchbase.com/organization/blendid-a78a,Series A,9694682,USD,9694682.0,5/24/2019,,,1.0,Think + Ventures
Series A - Zyper,https://www.crunchbase.com/funding_round/zyper-series-a--d6ed6ca8,"San Francisco, California, United States, North America",Zyper,https://www.crunchbase.com/organization/zyper,Series A,6500000,USD,6500000.0,6/6/2019,"Women Founded, Women Led",1.0,3.0,"Forerunner, Talis Capital, Y Combinator"
Series A - scoutbee,https://www.crunchbase.com/funding_round/scoutbee-series-a--36772491,"San Francisco, California, United States, North America",scoutbee,https://www.crunchbase.com/organization/scoutbee,Series A,12000000,USD,12000000.0,6/11/2019,,2.0,3.0,"42CAP, HV Capital, Toba Capital"
Series A - Yellow.ai,https://www.crunchbase.com/funding_round/yellow-messenger-series-a--082202bc,"San Mateo, California, United States, North America",Yellow.ai,https://www.crunchbase.com/organization/yellow-messenger,Series A,4000000,USD,4000000.0,6/12/2019,,2.0,2.0,"Lightspeed India Partners, Titan Capital"
Series A - Dishcraft Robotics,https://www.crunchbase.com/funding_round/dishcraft-robotics-series-a--b1cc0bba,"San Carlos, California, United States, North America",Dishcraft Robotics,https://www.crunchbase.com/organization/dishcraft-robotics,Series A,25000000,USD,25000000.0,6/18/2019,"Women Founded, Women Led",3.0,3.0,"Baseline Ventures, First Round Capital, Lemnos VC"
Series A - NotifAi,https://www.crunchbase.com/funding_round/notifai-series-a--72505eb3,"Aliso Viejo, California, United States, North America",NotifAi,https://www.crunchbase.com/organization/notifai,Series A,1300000,USD,1300000.0,6/20/2019,,,4.0,"Brian Dozier, SOSV, SVTC + Constellar Ventures, Ventek Ventures"
Series A - Clause,https://www.crunchbase.com/funding_round/clause-series-a--4c1461fd,"New York, New York, United States, North America",Clause,https://www.crunchbase.com/organization/clause,Series A,5500000,USD,5500000.0,6/27/2019,,2.0,12.0,"Block.one, BN Capital, DocuSign, EOS VC Fund, Galaxy Digital, Lerer Hippeau, Nat Turner, Raptor Group, Seedcamp, TMD Ventures, Tom Gonser, Zach Weinberg"
Series A - Knowhere,https://www.crunchbase.com/funding_round/knowherehq-series-a--daa61f4a,"San Francisco, California, United States, North America",Knowhere,https://www.crunchbase.com/organization/knowherehq,Series A,5000000,USD,5000000.0,6/28/2019,,,3.0,"StartX (Stanford-StartX Fund), Struck Capital, Tuesday Capital"
Series A - Tachyum,https://www.crunchbase.com/funding_round/tachyum-series-a--eb5df5bc,"Sunnyvale, California, United States, North America",Tachyum,https://www.crunchbase.com/organization/tachyum,Series A,25000000,USD,25000000.0,7/9/2019,,1.0,2.0,"Government of Slovak Republic, IPM Group"
Series A - UVeye,https://www.crunchbase.com/funding_round/uveye-series-a--e73fe805,"Teaneck, New Jersey, United States, North America",UVeye,https://www.crunchbase.com/organization/uveye,Series A,31000000,USD,31000000.0,7/22/2019,Middle Eastern / North African Led,1.0,3.0,"Toyota Tsusho, Volvo Cars Tech Fund, W. R. Berkley"
Series A - Trueface,https://www.crunchbase.com/funding_round/trueface-ai-series-a--d7482c89,"Santa Monica, California, United States, North America",Trueface,https://www.crunchbase.com/organization/trueface-ai,Series A,3700000,USD,3700000.0,7/31/2019,,,4.0,"Advantage Ventures, GW Ventures, Lavrock Ventures, Scout Ventures"
Series A - Opsani,https://www.crunchbase.com/funding_round/opsani-series-a--0e6ec93a,"Redwood City, California, United States, North America",Opsani,https://www.crunchbase.com/organization/opsani,Series A,10000000,USD,10000000.0,8/1/2019,,1.0,3.0,"Bain Capital, Redpoint, Zetta Venture Partners"
Series A - SignalWire,https://www.crunchbase.com/funding_round/signalwire-series-a--eb57ea13,"Palo Alto, California, United States, North America",SignalWire,https://www.crunchbase.com/organization/signalwire,Series A,11500000,USD,11500000.0,8/7/2019,,2.0,8.0,"Dean Drako, Eric Yuan, Jerry Yang, Ron Neuenberger, Samsung NEXT, Sequoia Capital, Storm Ventures, WVV Capital"
Series A - Archipelago,https://www.crunchbase.com/funding_round/archipelago-analytics-series-a--a68f883b,"New York, New York, United States, North America",Archipelago,https://www.crunchbase.com/organization/archipelago-analytics,Series A,13000000,USD,13000000.0,8/9/2019,,,2.0,"Canaan Partners, Ignition Partners"
Series A - Baffle,https://www.crunchbase.com/funding_round/baffle-series-a--717e643f,"Santa Clara, California, United States, North America",Baffle,https://www.crunchbase.com/organization/baffle,Series A,6000000,USD,6000000.0,8/9/2019,,,2.0,"Alumni Ventures, Industry Ventures"
Series A - Metagenomi,https://www.crunchbase.com/funding_round/metagenomi-series-a--93344032,"Emeryville, California, United States, North America",Metagenomi,https://www.crunchbase.com/organization/metagenomi,Series A,26373182,USD,26373182.0,8/16/2019,Women Founded,1.0,8.0,"Agent Capital, Bayer, HOF Capital, Humboldt Fund, InCube Ventures, Jeremy Yap, Ken Miyoshi, Sozo Ventures"
Series A - Bolster AI,https://www.crunchbase.com/funding_round/bolster-inc-series-a--c04cd561,"Santa Clara, California, United States, North America",Bolster AI,https://www.crunchbase.com/organization/bolster-inc,Series A,10000000,USD,10000000.0,8/23/2019,,2.0,4.0,"Crosslink Capital, Cyber Mentor Fund, Rain Capital, Thomvest Ventures"
Series A - Amira Learning,https://www.crunchbase.com/funding_round/amira-learning-series-a--0fb255af,"San Francisco, California, United States, North America",Amira Learning,https://www.crunchbase.com/organization/amira-learning,Series A,6341122,USD,6341122.0,9/11/2019,,1.0,4.0,"GSV Ventures, Houghton Mifflin Harcourt, Owl Ventures, Rethink Education"
Series A - Rafay Systems,https://www.crunchbase.com/funding_round/rafay-systems-inc-series-a--d4ccd8ea,"Sunnyvale, California, United States, North America",Rafay Systems,https://www.crunchbase.com/organization/rafay-systems-inc,Series A,8000000,USD,8000000.0,9/13/2019,,1.0,4.0,"Costanoa Ventures, Moment Ventures, NTT DOCOMO Ventures, Ridge Ventures"
Series A - Kaia Health,https://www.crunchbase.com/funding_round/kaia-health-series-a--f92e99f1,"New York, New York, United States, North America",Kaia Health,https://www.crunchbase.com/organization/kaia-health,Series A,8000000,USD,8000000.0,9/17/2019,,1.0,1.0,Optum Ventures
Series A - INDUS.AI,https://www.crunchbase.com/funding_round/indus-ai-series-a--aa8d7ef8,"San Francisco, California, United States, North America",INDUS.AI,https://www.crunchbase.com/organization/indus-ai,Series A,8000000,USD,8000000.0,9/18/2019,,5.0,7.0,"BootstrapLabs, Bossa Invest, Foundamental, GroundBreak Ventures, Millennium Technology Value Partners, Spero Ventures, UP2398"
Series A - InsightRX,https://www.crunchbase.com/funding_round/insightrx-series-a--0fc24d80,"San Francisco, California, United States, North America",InsightRX,https://www.crunchbase.com/organization/insightrx,Series A,10000000,USD,10000000.0,9/19/2019,,,6.0,"GreatPoint Ventures, HealthX Ventures, Leawood Venture Capital, OSF Healthcare System, Premier Inc, Rock Health Capital"
Series A - Fraud.net,https://www.crunchbase.com/funding_round/fraud-net-series-a--9044635b,"New York, New York, United States, North America",Fraud.net,https://www.crunchbase.com/organization/fraud-net,Series A,5000000,USD,5000000.0,9/20/2019,"Black Founded, Women Founded",1.0,1.0,Trajectory Ventures
Series A - Flowcast,https://www.crunchbase.com/funding_round/flowcast-series-a--f41b8d55,"San Francisco, California, United States, North America",Flowcast,https://www.crunchbase.com/organization/flowcast,Series A,5000000,USD,5000000.0,9/24/2019,"East Asian Led, South Asian Founded, Women Founded",,4.0,"Alpana Ventures, BitRock Capital, ING Ventures, Katalyst Ventures"
Series A - Fiddler AI,https://www.crunchbase.com/funding_round/fiddler-labs-series-a--33447283,"Palo Alto, California, United States, North America",Fiddler AI,https://www.crunchbase.com/organization/fiddler-labs,Series A,10200000,USD,10200000.0,9/25/2019,,1.0,5.0,"Bloomberg Beta, Haystack, Lightspeed Venture Partners, Lux Capital, Plug and Play Insurtech"
Series A - Mednition,https://www.crunchbase.com/funding_round/mednition-series-a--8ed29e93,"Burlingame, California, United States, North America",Mednition,https://www.crunchbase.com/organization/mednition,Series A,10000000,USD,10000000.0,9/25/2019,,1.0,2.0,"Concord Health Partners, Wildcat Capital Management"
Series A - CoreWeave,https://www.crunchbase.com/funding_round/coreweave-series-a--7e2a30ec,"Livingston, New Jersey, United States, North America",CoreWeave,https://www.crunchbase.com/organization/coreweave,Series A,2500000,USD,2500000.0,10/1/2019,,,,
Series A - Waycare,https://www.crunchbase.com/funding_round/waycare-series-a--db4eacfc,"Palo Alto, California, United States, North America",Waycare,https://www.crunchbase.com/organization/waycare,Series A,7250000,USD,7250000.0,10/3/2019,,1.0,7.0,"Goldbell Group, Innogy, Janom, Next Gear Ventures, SJF Ventures, Spider Capital, UpWest"
Series A - Unioncrate,https://www.crunchbase.com/funding_round/union-crate-series-a--b3ac7b86,"New York, New York, United States, North America",Unioncrate,https://www.crunchbase.com/organization/union-crate,Series A,9000000,USD,9000000.0,10/4/2019,"Black Founded, Black Led",2.0,9.0,"1517 Fund, Bay Grove, Founders Fund, Gradient, Kevin Mahaffey, Laconia, Paul Appelbaum, Prehype, Susa Ventures"
Series A - dotData,https://www.crunchbase.com/funding_round/dotdata-series-a--b99d202b,"San Mateo, California, United States, North America",dotData,https://www.crunchbase.com/organization/dotdata,Series A,23000000,USD,23000000.0,10/30/2019,,,2.0,"Goldman Sachs, JAFCO"
Series A - rct AI,https://www.crunchbase.com/funding_round/rct-ai-series-a--be580ae1,"Burbank, California, United States, North America",rct AI,https://www.crunchbase.com/organization/rct-ai,Series A,10000000,USD,10000000.0,11/4/2019,Women Founded,,2.0,"Makers Fund, Sky Saga Capital"
Series A - Quartic.ai,https://www.crunchbase.com/funding_round/quartic-ai-series-a--91abf5f8,"San Jose, California, United States, North America",Quartic.ai,https://www.crunchbase.com/organization/quartic-ai,Series A,5000000,USD,5000000.0,11/6/2019,,,1.0,Celesta Capital
Series A - Nightfall,https://www.crunchbase.com/funding_round/nightfall-ai-series-a--1891bdbc,"San Francisco, California, United States, North America",Nightfall,https://www.crunchbase.com/organization/nightfall-ai,Series A,20300000,USD,20300000.0,11/7/2019,,1.0,16.0,"Bain Capital Ventures, Courtney Broadus, Douglas Merritt, Frederic Kerrest, Kelvin Beachum Jr., Matt Carey, Pear VC, Robert Chesnut, Robert Matschullat, Ronnie Lott, Ryan Carlson, Scott McNealy, Sri Viswanath, Stuart McClure, Venrock, Webb Investment Network"
Series A - Laurel,https://www.crunchbase.com/funding_round/ping-6-series-a--c2267f7a,"San Francisco, California, United States, North America",Laurel,https://www.crunchbase.com/organization/ping-6,Series A,15200000,USD,15200000.0,11/12/2019,"Middle Eastern / North African Founded, Middle Eastern / North African Led",3.0,5.0,"BoxGroup, First Round Capital, Initialized Capital, Ulu Ventures, Upfront Ventures"
Series A - FanAI,https://www.crunchbase.com/funding_round/fanai-inc-series-a--cd23efd9,"Arcadia, California, United States, North America",FanAI,https://www.crunchbase.com/organization/fanai-inc,Series A,8000000,USD,8000000.0,11/14/2019,,2.0,7.0,"Allectus Capital, Courtside Ventures, GC VR Gaming Tracker Fund, GFR Fund, MaC Venture Capital, Marubeni, Sterling.VC"
Series A - Bigstream,https://www.crunchbase.com/funding_round/bigstream-solutions-series-a--2b0b6df8,"Mountain View, California, United States, North America",Bigstream,https://www.crunchbase.com/organization/bigstream-solutions,Series A,19100000,USD,19100000.0,11/19/2019,,,2.0,"Cota Capital, Xilinx"
Series A - DeepBrain AI,https://www.crunchbase.com/funding_round/moneybrain-series-a--2de589c6,"Palo Alto, California, United States, North America",DeepBrain AI,https://www.crunchbase.com/organization/moneybrain,Series A,6250000,USD,6250000.0,11/19/2019,,,5.0,"CHN Partners, Donghoon Investment, IDG Capital, KB Investment, POSCO Venture Capital"
Series A - Bumblebee Spaces,https://www.crunchbase.com/funding_round/bumblebee-spaces-series-a--c3ab49d6,"San Francisco, California, United States, North America",Bumblebee Spaces,https://www.crunchbase.com/organization/bumblebee-spaces,Series A,18000000,USD,18000000.0,11/21/2019,,,6.0,"Cthulhu Ventures, Norwest, NTT Venture Capital, Sound Ventures, Toyota Ventures, Valor Equity Partners"
Series A - Nines,https://www.crunchbase.com/funding_round/nines-855d-series-a--b333bc30,"Palo Alto, California, United States, North America",Nines,https://www.crunchbase.com/organization/nines-855d,Series A,16500000,USD,16500000.0,11/22/2019,,1.0,5.0,"8VC, Accel, Gaingels, Lori Goler, Mark Leslie"
Series A - Deep 6 AI,https://www.crunchbase.com/funding_round/deep-6-ai-series-a--126b8f8d,"Pasadena, California, United States, North America",Deep 6 AI,https://www.crunchbase.com/organization/deep-6-ai,Series A,17000000,USD,17000000.0,11/25/2019,,1.0,4.0,"GSR Ventures, Iaso Ventures, Point72 Ventures, Summation Health Ventures"
